"","Date","Time","Origin","PAR","Date_Time","X","Treatment"
"17461",2021-02-24,"9:45:00","Experiment",260.3826667,2021-02-24 09:45:00,9961,"Stable"
"17462",2021-02-24,"9:45:00","Experiment",295.6388333,2021-02-24 09:45:00,9959,"Variable"
"17463",2021-02-25,"0:00:00","Experiment",0,2021-02-25 00:00:00,10444,"Variable"
"17464",2021-02-25,"0:00:00","Experiment",0,2021-02-25 00:00:00,10445,"Stable"
"17465",2021-02-25,"0:15:00","Experiment",0,2021-02-25 00:15:00,10148,"Variable"
"17466",2021-02-25,"0:15:00","Experiment",0,2021-02-25 00:15:00,10149,"Stable"
"17467",2021-02-25,"0:30:00","Experiment",0,2021-02-25 00:30:00,10150,"Variable"
"17468",2021-02-25,"0:30:00","Experiment",0,2021-02-25 00:30:00,10151,"Stable"
"17469",2021-02-25,"0:45:00","Experiment",0,2021-02-25 00:45:00,10152,"Variable"
"17470",2021-02-25,"0:45:00","Experiment",0,2021-02-25 00:45:00,10153,"Stable"
"17471",2021-02-25,"00:30:00","Slope",0,2021-02-25 00:30:00,NA,NA
"17472",2021-02-25,"00:30:00","Flat",0,2021-02-25 00:30:00,NA,NA
"17473",2021-02-25,"01:00:00","Slope",0,2021-02-25 01:00:00,NA,NA
"17474",2021-02-25,"01:00:00","Flat",0,2021-02-25 01:00:00,NA,NA
"17475",2021-02-25,"01:30:00","Slope",0,2021-02-25 01:30:00,NA,NA
"17476",2021-02-25,"01:30:00","Flat",0,2021-02-25 01:30:00,NA,NA
"17477",2021-02-25,"02:00:00","Slope",0,2021-02-25 02:00:00,NA,NA
"17478",2021-02-25,"02:00:00","Flat",0,2021-02-25 02:00:00,NA,NA
"17479",2021-02-25,"02:30:00","Slope",0,2021-02-25 02:30:00,NA,NA
"17480",2021-02-25,"02:30:00","Flat",0,2021-02-25 02:30:00,NA,NA
"17481",2021-02-25,"03:00:00","Slope",0,2021-02-25 03:00:00,NA,NA
"17482",2021-02-25,"03:00:00","Flat",0,2021-02-25 03:00:00,NA,NA
"17483",2021-02-25,"03:30:00","Slope",0,2021-02-25 03:30:00,NA,NA
"17484",2021-02-25,"03:30:00","Flat",0,2021-02-25 03:30:00,NA,NA
"17485",2021-02-25,"04:00:00","Slope",0,2021-02-25 04:00:00,NA,NA
"17486",2021-02-25,"04:00:00","Flat",0,2021-02-25 04:00:00,NA,NA
"17487",2021-02-25,"04:30:00","Slope",0,2021-02-25 04:30:00,NA,NA
"17488",2021-02-25,"04:30:00","Flat",0,2021-02-25 04:30:00,NA,NA
"17489",2021-02-25,"05:00:00","Slope",0,2021-02-25 05:00:00,NA,NA
"17490",2021-02-25,"05:00:00","Flat",0,2021-02-25 05:00:00,NA,NA
"17491",2021-02-25,"05:30:00","Slope",0,2021-02-25 05:30:00,NA,NA
"17492",2021-02-25,"05:30:00","Flat",0,2021-02-25 05:30:00,NA,NA
"17493",2021-02-25,"05:30:00","Flat",0.027416667,2021-02-25 05:30:00,NA,NA
"17494",2021-02-25,"06:00:00","Slope",4.826,2021-02-25 06:00:00,NA,NA
"17495",2021-02-25,"06:00:00","Slope",6.0475,2021-02-25 06:00:00,NA,NA
"17496",2021-02-25,"06:00:00","Flat",8.115333333,2021-02-25 06:00:00,NA,NA
"17497",2021-02-25,"06:00:00","Flat",9.86125,2021-02-25 06:00:00,NA,NA
"17498",2021-02-25,"06:30:00","Slope",26.57475,2021-02-25 06:30:00,NA,NA
"17499",2021-02-25,"06:30:00","Slope",35.164,2021-02-25 06:30:00,NA,NA
"17500",2021-02-25,"06:30:00","Flat",46.11483333,2021-02-25 06:30:00,NA,NA
"17501",2021-02-25,"06:30:00","Flat",56.87325,2021-02-25 06:30:00,NA,NA
"17502",2021-02-25,"07:00:00","Slope",52.99075,2021-02-25 07:00:00,NA,NA
"17503",2021-02-25,"07:00:00","Slope",71.9505,2021-02-25 07:00:00,NA,NA
"17504",2021-02-25,"07:00:00","Flat",105.0606667,2021-02-25 07:00:00,NA,NA
"17505",2021-02-25,"07:00:00","Flat",120.79025,2021-02-25 07:00:00,NA,NA
"17506",2021-02-25,"07:30:00","Slope",96.10725,2021-02-25 07:30:00,NA,NA
"17507",2021-02-25,"07:30:00","Slope",145.73,2021-02-25 07:30:00,NA,NA
"17508",2021-02-25,"07:30:00","Flat",235.0430833,2021-02-25 07:30:00,NA,NA
"17509",2021-02-25,"07:30:00","Flat",257.922,2021-02-25 07:30:00,NA,NA
"17510",2021-02-25,"08:00:00","Slope",154.813,2021-02-25 08:00:00,NA,NA
"17511",2021-02-25,"08:00:00","Slope",238.6255,2021-02-25 08:00:00,NA,NA
"17512",2021-02-25,"08:00:00","Flat",356.7730833,2021-02-25 08:00:00,NA,NA
"17513",2021-02-25,"08:00:00","Flat",392.4375,2021-02-25 08:00:00,NA,NA
"17514",2021-02-25,"08:30:00","Slope",245.52275,2021-02-25 08:30:00,NA,NA
"17515",2021-02-25,"08:30:00","Slope",348.336,2021-02-25 08:30:00,NA,NA
"17516",2021-02-25,"08:30:00","Flat",490.29225,2021-02-25 08:30:00,NA,NA
"17517",2021-02-25,"08:30:00","Flat",544.2605,2021-02-25 08:30:00,NA,NA
"17518",2021-02-25,"09:00:00","Slope",333.883,2021-02-25 09:00:00,NA,NA
"17519",2021-02-25,"09:00:00","Slope",463.858,2021-02-25 09:00:00,NA,NA
"17520",2021-02-25,"09:00:00","Flat",603.6053333,2021-02-25 09:00:00,NA,NA
"17521",2021-02-25,"09:00:00","Flat",677.81,2021-02-25 09:00:00,NA,NA
"17522",2021-02-25,"09:30:00","Slope",433.1335,2021-02-25 09:30:00,NA,NA
"17523",2021-02-25,"09:30:00","Slope",583.9525,2021-02-25 09:30:00,NA,NA
"17524",2021-02-25,"09:30:00","Flat",714.2315833,2021-02-25 09:30:00,NA,NA
"17525",2021-02-25,"09:30:00","Flat",807.9785,2021-02-25 09:30:00,NA,NA
"17526",2021-02-25,"1:00:00","Experiment",0,2021-02-25 01:00:00,10154,"Variable"
"17527",2021-02-25,"1:00:00","Experiment",0,2021-02-25 01:00:00,10155,"Stable"
"17528",2021-02-25,"1:15:00","Experiment",0,2021-02-25 01:15:00,10156,"Variable"
"17529",2021-02-25,"1:15:00","Experiment",0,2021-02-25 01:15:00,10157,"Stable"
"17530",2021-02-25,"1:30:00","Experiment",0,2021-02-25 01:30:00,10158,"Variable"
"17531",2021-02-25,"1:30:00","Experiment",0,2021-02-25 01:30:00,10159,"Stable"
"17532",2021-02-25,"1:45:00","Experiment",0,2021-02-25 01:45:00,10160,"Variable"
"17533",2021-02-25,"1:45:00","Experiment",0,2021-02-25 01:45:00,10161,"Stable"
"17534",2021-02-25,"10:00:00","Slope",542.32175,2021-02-25 10:00:00,NA,NA
"17535",2021-02-25,"10:00:00","Slope",713.4575,2021-02-25 10:00:00,NA,NA
"17536",2021-02-25,"10:00:00","Flat",942.6946667,2021-02-25 10:00:00,NA,NA
"17537",2021-02-25,"10:00:00","Flat",1069.72425,2021-02-25 10:00:00,NA,NA
"17538",2021-02-25,"10:00:00","Experiment",194.1616667,2021-02-25 10:00:00,10262,"Stable"
"17539",2021-02-25,"10:00:00","Experiment",216.15,2021-02-25 10:00:00,10260,"Variable"
"17540",2021-02-25,"10:00:00","Experiment",266.2266667,2021-02-25 10:00:00,10263,"Stable"
"17541",2021-02-25,"10:00:00","Experiment",280.0286667,2021-02-25 10:00:00,10261,"Variable"
"17542",2021-02-25,"10:15:00","Experiment",198.0416667,2021-02-25 10:15:00,10266,"Stable"
"17543",2021-02-25,"10:15:00","Experiment",206.382,2021-02-25 10:15:00,10264,"Variable"
"17544",2021-02-25,"10:15:00","Experiment",282.2781667,2021-02-25 10:15:00,10265,"Variable"
"17545",2021-02-25,"10:15:00","Experiment",285.4631667,2021-02-25 10:15:00,10267,"Stable"
"17546",2021-02-25,"10:30:00","Slope",570.38875,2021-02-25 10:30:00,NA,NA
"17547",2021-02-25,"10:30:00","Slope",732.898,2021-02-25 10:30:00,NA,NA
"17548",2021-02-25,"10:30:00","Flat",1103.849833,2021-02-25 10:30:00,NA,NA
"17549",2021-02-25,"10:30:00","Flat",1265.46,2021-02-25 10:30:00,NA,NA
"17550",2021-02-25,"10:30:00","Experiment",197.868,2021-02-25 10:30:00,10268,"Variable"
"17551",2021-02-25,"10:30:00","Experiment",201.275,2021-02-25 10:30:00,10270,"Stable"
"17552",2021-02-25,"10:30:00","Experiment",294.6163333,2021-02-25 10:30:00,10269,"Variable"
"17553",2021-02-25,"10:30:00","Experiment",305.836,2021-02-25 10:30:00,10271,"Stable"
"17554",2021-02-25,"10:45:00","Experiment",161.502,2021-02-25 10:45:00,10272,"Variable"
"17555",2021-02-25,"10:45:00","Experiment",169.1033333,2021-02-25 10:45:00,10274,"Stable"
"17556",2021-02-25,"10:45:00","Experiment",262.2371667,2021-02-25 10:45:00,10273,"Variable"
"17557",2021-02-25,"10:45:00","Experiment",286.1125,2021-02-25 10:45:00,10275,"Stable"
"17558",2021-02-25,"11:00:00","Slope",611.98125,2021-02-25 11:00:00,NA,NA
"17559",2021-02-25,"11:00:00","Slope",743.046,2021-02-25 11:00:00,NA,NA
"17560",2021-02-25,"11:00:00","Flat",1314.985583,2021-02-25 11:00:00,NA,NA
"17561",2021-02-25,"11:00:00","Flat",1504.58525,2021-02-25 11:00:00,NA,NA
"17562",2021-02-25,"11:00:00","Experiment",124.146,2021-02-25 11:00:00,10276,"Variable"
"17563",2021-02-25,"11:00:00","Experiment",144.6916667,2021-02-25 11:00:00,10278,"Stable"
"17564",2021-02-25,"11:00:00","Experiment",312.8168333,2021-02-25 11:00:00,10277,"Variable"
"17565",2021-02-25,"11:00:00","Experiment",320.6895,2021-02-25 11:00:00,10279,"Stable"
"17566",2021-02-25,"11:15:00","Experiment",73.194,2021-02-25 11:15:00,10280,"Variable"
"17567",2021-02-25,"11:15:00","Experiment",115.43,2021-02-25 11:15:00,10282,"Stable"
"17568",2021-02-25,"11:15:00","Experiment",324.8823333,2021-02-25 11:15:00,10281,"Variable"
"17569",2021-02-25,"11:15:00","Experiment",348.2861667,2021-02-25 11:15:00,10283,"Stable"
"17570",2021-02-25,"11:30:00","Slope",817.88,2021-02-25 11:30:00,NA,NA
"17571",2021-02-25,"11:30:00","Slope",975.624,2021-02-25 11:30:00,NA,NA
"17572",2021-02-25,"11:30:00","Flat",942.0915,2021-02-25 11:30:00,NA,NA
"17573",2021-02-25,"11:30:00","Flat",1461.472833,2021-02-25 11:30:00,NA,NA
"17574",2021-02-25,"11:30:00","Experiment",55.704,2021-02-25 11:30:00,10284,"Variable"
"17575",2021-02-25,"11:30:00","Experiment",66.2025,2021-02-25 11:30:00,10286,"Stable"
"17576",2021-02-25,"11:30:00","Experiment",336.4706667,2021-02-25 11:30:00,10285,"Variable"
"17577",2021-02-25,"11:30:00","Experiment",373.1231667,2021-02-25 11:30:00,10287,"Stable"
"17578",2021-02-25,"11:45:00","Experiment",132.2433333,2021-02-25 11:45:00,10290,"Stable"
"17579",2021-02-25,"11:45:00","Experiment",132.264,2021-02-25 11:45:00,10288,"Variable"
"17580",2021-02-25,"11:45:00","Experiment",345.9323333,2021-02-25 11:45:00,10291,"Stable"
"17581",2021-02-25,"11:45:00","Experiment",359.4428333,2021-02-25 11:45:00,10289,"Variable"
"17582",2021-02-25,"12:00:00","Slope",895.1595,2021-02-25 12:00:00,NA,NA
"17583",2021-02-25,"12:00:00","Slope",1017.8975,2021-02-25 12:00:00,NA,NA
"17584",2021-02-25,"12:00:00","Flat",1525.764917,2021-02-25 12:00:00,NA,NA
"17585",2021-02-25,"12:00:00","Flat",1719.7215,2021-02-25 12:00:00,NA,NA
"17586",2021-02-25,"12:00:00","Experiment",163.548,2021-02-25 12:00:00,10292,"Variable"
"17587",2021-02-25,"12:00:00","Experiment",322.4751667,2021-02-25 12:00:00,10294,"Stable"
"17588",2021-02-25,"12:00:00","Experiment",336.5091667,2021-02-25 12:00:00,10295,"Stable"
"17589",2021-02-25,"12:00:00","Experiment",349.695,2021-02-25 12:00:00,10293,"Variable"
"17590",2021-02-25,"12:15:00","Experiment",70.20916667,2021-02-25 12:15:00,10298,"Stable"
"17591",2021-02-25,"12:15:00","Experiment",138.006,2021-02-25 12:15:00,10296,"Variable"
"17592",2021-02-25,"12:15:00","Experiment",263.396,2021-02-25 12:15:00,10297,"Variable"
"17593",2021-02-25,"12:15:00","Experiment",310.8041667,2021-02-25 12:15:00,10299,"Stable"
"17594",2021-02-25,"12:30:00","Slope",942.594,2021-02-25 12:30:00,NA,NA
"17595",2021-02-25,"12:30:00","Slope",1056.985,2021-02-25 12:30:00,NA,NA
"17596",2021-02-25,"12:30:00","Flat",1621.8055,2021-02-25 12:30:00,NA,NA
"17597",2021-02-25,"12:30:00","Flat",1909.7015,2021-02-25 12:30:00,NA,NA
"17598",2021-02-25,"12:30:00","Experiment",62.98533333,2021-02-25 12:30:00,10302,"Stable"
"17599",2021-02-25,"12:30:00","Experiment",82.0045,2021-02-25 12:30:00,10300,"Variable"
"17600",2021-02-25,"12:30:00","Experiment",134.046,2021-02-25 12:30:00,10301,"Variable"
"17601",2021-02-25,"12:30:00","Experiment",386.9491667,2021-02-25 12:30:00,10303,"Stable"
"17602",2021-02-25,"12:45:00","Experiment",113.0651667,2021-02-25 12:45:00,10306,"Stable"
"17603",2021-02-25,"12:45:00","Experiment",128.436,2021-02-25 12:45:00,10304,"Variable"
"17604",2021-02-25,"12:45:00","Experiment",177.3696667,2021-02-25 12:45:00,10305,"Variable"
"17605",2021-02-25,"12:45:00","Experiment",426.9616667,2021-02-25 12:45:00,10307,"Stable"
"17606",2021-02-25,"13:00:00","Slope",947.801,2021-02-25 13:00:00,NA,NA
"17607",2021-02-25,"13:00:00","Slope",1052.3535,2021-02-25 13:00:00,NA,NA
"17608",2021-02-25,"13:00:00","Flat",1603.737917,2021-02-25 13:00:00,NA,NA
"17609",2021-02-25,"13:00:00","Flat",1919.72375,2021-02-25 13:00:00,NA,NA
"17610",2021-02-25,"13:00:00","Experiment",204.402,2021-02-25 13:00:00,10308,"Variable"
"17611",2021-02-25,"13:00:00","Experiment",204.8646667,2021-02-25 13:00:00,10310,"Stable"
"17612",2021-02-25,"13:00:00","Experiment",223.9275,2021-02-25 13:00:00,10309,"Variable"
"17613",2021-02-25,"13:00:00","Experiment",427.5275,2021-02-25 13:00:00,10311,"Stable"
"17614",2021-02-25,"13:15:00","Experiment",220.5298333,2021-02-25 13:15:00,10314,"Stable"
"17615",2021-02-25,"13:15:00","Experiment",240.2193333,2021-02-25 13:15:00,10312,"Variable"
"17616",2021-02-25,"13:15:00","Experiment",316.272,2021-02-25 13:15:00,10313,"Variable"
"17617",2021-02-25,"13:15:00","Experiment",421.5458333,2021-02-25 13:15:00,10315,"Stable"
"17618",2021-02-25,"13:30:00","Slope",951.9285,2021-02-25 13:30:00,NA,NA
"17619",2021-02-25,"13:30:00","Slope",1042.589,2021-02-25 13:30:00,NA,NA
"17620",2021-02-25,"13:30:00","Flat",1466.161083,2021-02-25 13:30:00,NA,NA
"17621",2021-02-25,"13:30:00","Flat",1775.025,2021-02-25 13:30:00,NA,NA
"17622",2021-02-25,"13:30:00","Experiment",187.8196667,2021-02-25 13:30:00,10318,"Stable"
"17623",2021-02-25,"13:30:00","Experiment",232.721,2021-02-25 13:30:00,10316,"Variable"
"17624",2021-02-25,"13:30:00","Experiment",274.296,2021-02-25 13:30:00,10317,"Variable"
"17625",2021-02-25,"13:30:00","Experiment",326.2433333,2021-02-25 13:30:00,10319,"Stable"
"17626",2021-02-25,"13:45:00","Experiment",251.3731667,2021-02-25 13:45:00,10322,"Stable"
"17627",2021-02-25,"13:45:00","Experiment",257.8745,2021-02-25 13:45:00,10320,"Variable"
"17628",2021-02-25,"13:45:00","Experiment",306.834,2021-02-25 13:45:00,10321,"Variable"
"17629",2021-02-25,"13:45:00","Experiment",356.1516667,2021-02-25 13:45:00,10323,"Stable"
"17630",2021-02-25,"14:00:00","Slope",913.92375,2021-02-25 14:00:00,NA,NA
"17631",2021-02-25,"14:00:00","Slope",1029.019,2021-02-25 14:00:00,NA,NA
"17632",2021-02-25,"14:00:00","Flat",1464.46125,2021-02-25 14:00:00,NA,NA
"17633",2021-02-25,"14:00:00","Flat",1802.35475,2021-02-25 14:00:00,NA,NA
"17634",2021-02-25,"14:00:00","Experiment",262.4118333,2021-02-25 14:00:00,10326,"Stable"
"17635",2021-02-25,"14:00:00","Experiment",266.3271667,2021-02-25 14:00:00,10324,"Variable"
"17636",2021-02-25,"14:00:00","Experiment",304.1758333,2021-02-25 14:00:00,10327,"Stable"
"17637",2021-02-25,"14:00:00","Experiment",313.896,2021-02-25 14:00:00,10325,"Variable"
"17638",2021-02-25,"14:15:00","Experiment",235.6521667,2021-02-25 14:15:00,10328,"Variable"
"17639",2021-02-25,"14:15:00","Experiment",244.1166667,2021-02-25 14:15:00,10330,"Stable"
"17640",2021-02-25,"14:15:00","Experiment",248.1265,2021-02-25 14:15:00,10331,"Stable"
"17641",2021-02-25,"14:15:00","Experiment",261.888,2021-02-25 14:15:00,10329,"Variable"
"17642",2021-02-25,"14:30:00","Slope",843.5975,2021-02-25 14:30:00,NA,NA
"17643",2021-02-25,"14:30:00","Slope",1002.2035,2021-02-25 14:30:00,NA,NA
"17644",2021-02-25,"14:30:00","Flat",1367.844917,2021-02-25 14:30:00,NA,NA
"17645",2021-02-25,"14:30:00","Flat",1710.74575,2021-02-25 14:30:00,NA,NA
"17646",2021-02-25,"14:30:00","Experiment",214.434,2021-02-25 14:30:00,10332,"Variable"
"17647",2021-02-25,"14:30:00","Experiment",233.2663333,2021-02-25 14:30:00,10333,"Variable"
"17648",2021-02-25,"14:30:00","Experiment",235.3866667,2021-02-25 14:30:00,10334,"Stable"
"17649",2021-02-25,"14:30:00","Experiment",243.7435,2021-02-25 14:30:00,10335,"Stable"
"17650",2021-02-25,"14:45:00","Experiment",161.172,2021-02-25 14:45:00,10336,"Variable"
"17651",2021-02-25,"14:45:00","Experiment",199.0116667,2021-02-25 14:45:00,10338,"Stable"
"17652",2021-02-25,"14:45:00","Experiment",205.1893333,2021-02-25 14:45:00,10339,"Stable"
"17653",2021-02-25,"14:45:00","Experiment",219.0876667,2021-02-25 14:45:00,10337,"Variable"
"17654",2021-02-25,"15:00:00","Slope",613.18775,2021-02-25 15:00:00,NA,NA
"17655",2021-02-25,"15:00:00","Slope",725.936,2021-02-25 15:00:00,NA,NA
"17656",2021-02-25,"15:00:00","Flat",1152.73375,2021-02-25 15:00:00,NA,NA
"17657",2021-02-25,"15:00:00","Flat",1481.56225,2021-02-25 15:00:00,NA,NA
"17658",2021-02-25,"15:00:00","Experiment",71.742,2021-02-25 15:00:00,10340,"Variable"
"17659",2021-02-25,"15:00:00","Experiment",87.526,2021-02-25 15:00:00,10341,"Variable"
"17660",2021-02-25,"15:00:00","Experiment",91.665,2021-02-25 15:00:00,10342,"Stable"
"17661",2021-02-25,"15:00:00","Experiment",112.984,2021-02-25 15:00:00,10343,"Stable"
"17662",2021-02-25,"15:15:00","Experiment",87.3,2021-02-25 15:15:00,10346,"Stable"
"17663",2021-02-25,"15:15:00","Experiment",123.75,2021-02-25 15:15:00,10344,"Variable"
"17664",2021-02-25,"15:15:00","Experiment",217.689,2021-02-25 15:15:00,10347,"Stable"
"17665",2021-02-25,"15:15:00","Experiment",232.5846667,2021-02-25 15:15:00,10345,"Variable"
"17666",2021-02-25,"15:30:00","Slope",658.9395,2021-02-25 15:30:00,NA,NA
"17667",2021-02-25,"15:30:00","Slope",772.369,2021-02-25 15:30:00,NA,NA
"17668",2021-02-25,"15:30:00","Flat",987.9595833,2021-02-25 15:30:00,NA,NA
"17669",2021-02-25,"15:30:00","Flat",1247.22675,2021-02-25 15:30:00,NA,NA
"17670",2021-02-25,"15:30:00","Experiment",94.575,2021-02-25 15:30:00,10350,"Stable"
"17671",2021-02-25,"15:30:00","Experiment",153.12,2021-02-25 15:30:00,10348,"Variable"
"17672",2021-02-25,"15:30:00","Experiment",180.5053333,2021-02-25 15:30:00,10349,"Variable"
"17673",2021-02-25,"15:30:00","Experiment",185.8716667,2021-02-25 15:30:00,10351,"Stable"
"17674",2021-02-25,"15:45:00","Experiment",69.19333333,2021-02-25 15:45:00,10354,"Stable"
"17675",2021-02-25,"15:45:00","Experiment",91.938,2021-02-25 15:45:00,10352,"Variable"
"17676",2021-02-25,"15:45:00","Experiment",109.612,2021-02-25 15:45:00,10353,"Variable"
"17677",2021-02-25,"15:45:00","Experiment",230.5133333,2021-02-25 15:45:00,10355,"Stable"
"17678",2021-02-25,"16:00:00","Slope",455.70775,2021-02-25 16:00:00,NA,NA
"17679",2021-02-25,"16:00:00","Slope",528.5515,2021-02-25 16:00:00,NA,NA
"17680",2021-02-25,"16:00:00","Flat",789.68225,2021-02-25 16:00:00,NA,NA
"17681",2021-02-25,"16:00:00","Flat",1030.1585,2021-02-25 16:00:00,NA,NA
"17682",2021-02-25,"16:00:00","Experiment",65.50816667,2021-02-25 16:00:00,10356,"Variable"
"17683",2021-02-25,"16:00:00","Experiment",114.708,2021-02-25 16:00:00,10357,"Variable"
"17684",2021-02-25,"16:00:00","Experiment",158.8375,2021-02-25 16:00:00,10358,"Stable"
"17685",2021-02-25,"16:00:00","Experiment",218.176,2021-02-25 16:00:00,10359,"Stable"
"17686",2021-02-25,"16:15:00","Experiment",61.28183333,2021-02-25 16:15:00,10360,"Variable"
"17687",2021-02-25,"16:15:00","Experiment",140.91,2021-02-25 16:15:00,10361,"Variable"
"17688",2021-02-25,"16:15:00","Experiment",189.15,2021-02-25 16:15:00,10362,"Stable"
"17689",2021-02-25,"16:15:00","Experiment",192.9331667,2021-02-25 16:15:00,10363,"Stable"
"17690",2021-02-25,"16:30:00","Slope",374.93575,2021-02-25 16:30:00,NA,NA
"17691",2021-02-25,"16:30:00","Slope",434.299,2021-02-25 16:30:00,NA,NA
"17692",2021-02-25,"16:30:00","Flat",529.69,2021-02-25 16:30:00,NA,NA
"17693",2021-02-25,"16:30:00","Flat",650.6815,2021-02-25 16:30:00,NA,NA
"17694",2021-02-25,"16:30:00","Experiment",84.4585,2021-02-25 16:30:00,10364,"Variable"
"17695",2021-02-25,"16:30:00","Experiment",158.2716667,2021-02-25 16:30:00,10366,"Stable"
"17696",2021-02-25,"16:30:00","Experiment",167.046,2021-02-25 16:30:00,10365,"Variable"
"17697",2021-02-25,"16:30:00","Experiment",182.5438333,2021-02-25 16:30:00,10367,"Stable"
"17698",2021-02-25,"16:45:00","Experiment",99.45516667,2021-02-25 16:45:00,10368,"Variable"
"17699",2021-02-25,"16:45:00","Experiment",148.2483333,2021-02-25 16:45:00,10370,"Stable"
"17700",2021-02-25,"16:45:00","Experiment",153.9731667,2021-02-25 16:45:00,10371,"Stable"
"17701",2021-02-25,"16:45:00","Experiment",171.072,2021-02-25 16:45:00,10369,"Variable"
"17702",2021-02-25,"17:00:00","Slope",228.854,2021-02-25 17:00:00,NA,NA
"17703",2021-02-25,"17:00:00","Slope",266.0015,2021-02-25 17:00:00,NA,NA
"17704",2021-02-25,"17:00:00","Flat",321.8168333,2021-02-25 17:00:00,NA,NA
"17705",2021-02-25,"17:00:00","Flat",415.863,2021-02-25 17:00:00,NA,NA
"17706",2021-02-25,"17:00:00","Experiment",80.23216667,2021-02-25 17:00:00,10372,"Variable"
"17707",2021-02-25,"17:00:00","Experiment",116.094,2021-02-25 17:00:00,10373,"Variable"
"17708",2021-02-25,"17:00:00","Experiment",118.828,2021-02-25 17:00:00,10374,"Stable"
"17709",2021-02-25,"17:00:00","Experiment",120.1183333,2021-02-25 17:00:00,10375,"Stable"
"17710",2021-02-25,"17:15:00","Experiment",54.846,2021-02-25 17:15:00,10376,"Variable"
"17711",2021-02-25,"17:15:00","Experiment",59.03233333,2021-02-25 17:15:00,10377,"Variable"
"17712",2021-02-25,"17:15:00","Experiment",63.93916667,2021-02-25 17:15:00,10378,"Stable"
"17713",2021-02-25,"17:15:00","Experiment",82.5465,2021-02-25 17:15:00,10379,"Stable"
"17714",2021-02-25,"17:30:00","Slope",135.73125,2021-02-25 17:30:00,NA,NA
"17715",2021-02-25,"17:30:00","Slope",158.0905,2021-02-25 17:30:00,NA,NA
"17716",2021-02-25,"17:30:00","Flat",190.2168333,2021-02-25 17:30:00,NA,NA
"17717",2021-02-25,"17:30:00","Flat",239.407,2021-02-25 17:30:00,NA,NA
"17718",2021-02-25,"17:30:00","Experiment",31.68,2021-02-25 17:30:00,10380,"Variable"
